2018-01-02,35,35.0,35.0
2018-01-03,38,38.0,38.0
2018-01-04,19,19.0,19.0
2018-01-05,42,42.0,42.0
2018-01-06,37,37.0,37.0
2018-01-07,28,28.0,28.0
2018-01-08,24,24.0,24.0
2018-01-09,27,16.3863,47.328
2018-01-10,29,15.1592,46.2693
2018-01-11,43,15.0517,43.8054
2018-01-12,25,18.6172,47.0971
2018-01-13,43,17.5176,43.3396
2018-01-14,39,16.1402,46.4313
2018-01-15,44,17.1299,48.5844
2018-01-16,21,20.196,51.2325
2018-01-17,26,17.0189,52.6954
2018-01-18,29,15.9166,52.9406
2018-01-19,23,15.0633,49.7938
2018-01-20,32,14.2406,50.0451
2018-01-21,19,14.9745,46.1684
2018-01-22,18,12.013,43.4156
2018-01-23,16,14.3194,33.6806
2018-01-24,24,12.1906,34.3809
2018-01-25,25,12.0978,33.9022
2018-01-26,23,12.4654,32.3918
2018-01-27,53,12.4654,32.3918
2018-01-28,22,2.0838,48.7734
2018-01-29,19,2.8931,48.8212
2018-01-30,26,3.2216,48.7784
2018-01-31,19,6.1318,48.7253
2018-02-01,20,4.6828,48.7458
2018-02-02,23,3.4738,48.5262
2018-02-03,46,3.4738,48.5262
2018-02-04,39,7.2397,42.7603
2018-02-05,25,7.4613,47.3959
2018-02-06,24,9.3508,47.2206
2018-02-07,25,8.8763,47.1237
2018-02-08,27,10.923,46.7913
2018-02-09,35,13.2808,46.4335
2018-02-10,41,15.7201,47.4228
2018-02-11,34,17.4012,44.313
2018-02-12,42,18.0278,42.258
2018-02-13,55,18.8452,46.2976
2018-02-14,36,18.1472,55.8528
2018-02-15,0,22.3284,54.8145
2018-02-16,0,3.4419,65.9866
2018-02-17,0,0.0,69.2937
2018-02-18,49,0.0,66.9972
2018-02-19,38,0.0,72.3157
2018-02-20,60,0.0,71.0338
2018-02-21,51,0.0,73.6935
2018-02-22,40,0.0,78.6866
2018-02-23,56,0.0,79.065
2018-02-24,32,4.7058,79.2942
2018-02-25,52,27.6927,65.4502
2018-02-26,49,27.7869,66.2131
2018-02-27,27,30.8157,66.3271
2018-02-28,27,23.4211,64.2932
2018-03-01,34,17.9823,62.8749
2018-03-02,36,16.6715,62.4714
2018-03-03,38,18.1451,55.2835
2018-03-04,30,19.4022,55.7407
2018-03-05,21,20.1314,48.7257
2018-03-06,17,19.3777,41.4795
2018-03-07,30,14.4988,43.5012
2018-03-08,36,15.012,43.8451
2018-03-09,21,14.8736,44.5549
2018-03-10,22,12.6485,42.4944
2018-03-11,18,12.7403,37.8311
2018-03-12,25,10.7939,36.349
2018-03-13,24,11.5196,36.7661
2018-03-14,13,13.9088,36.3769
2018-03-15,16,9.5466,35.882
2018-03-16,20,11.7557,27.9585
2018-03-17,41,11.6634,27.7651
2018-03-18,17,5.3621,39.4951
2018-03-19,15,5.0574,39.5141
2018-03-20,10,3.1152,38.5991
2018-03-21,18,0.0,37.8437
2018-03-22,25,1.1523,37.9906
2018-03-23,18,2.3584,39.3559
2018-03-24,24,1.9671,39.1758
2018-03-25,20,8.6152,27.6705
2018-03-26,17,9.0181,28.1247
2018-03-27,12,9.6343,28.08
2018-03-28,8,10.9712,27.3145
2018-03-29,7,6.3646,29.064
2018-03-30,16,3.4112,26.8746
2018-03-31,28,3.3219,26.3924
2018-04-01,17,1.9121,28.945
2018-04-02,11,1.9069,28.0931
2018-04-03,15,0.901,27.3847
2018-04-04,15,1.441,27.7019
2018-04-05,33,3.5782,27.5646
2018-04-06,34,4.4451,34.1264
2018-04-07,33,4.2121,39.5022
2018-04-08,13,3.6322,41.5106
2018-04-09,11,2.201,41.799
2018-04-10,13,2.201,41.799
2018-04-11,16,1.4668,41.9617
2018-04-12,11,1.7879,41.9264
2018-04-13,12,0.0,37.6793
2018-04-14,29,0.9972,30.1457
2018-04-15,26,3.1437,26.8563
2018-04-16,39,2.9419,30.7723
