2018-12-11,0.0,0.0,0.0
2018-12-12,0.0,0.0,0.0
2018-12-13,0.0,0.0,0.0
2018-12-14,0.0,0.0,0.0
2018-12-15,0.0,0.0,0.0
2018-12-16,0.0,0.0,0.0
2018-12-17,0.0,0.0,0.0
2018-12-18,0.0,0.0,0.0
2018-12-19,0.0,0.0,0.0
2018-12-20,0.0,0.0,0.0
2018-12-21,0.0,0.0,0.0
2018-12-22,0.0,0.0,0.0
2018-12-23,0.0,0.0,0.0
2018-12-24,0.0,0.0,0.0
2018-12-25,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0
2018-12-28,0.0,0.0,0.0
2018-12-29,0.0,0.0,0.0
2018-12-30,0.0,0.0,0.0
2018-12-31,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0
2019-01-04,0.0,0.0,0.0
2019-01-05,0.0,0.0,0.0
2019-01-06,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0
2019-01-09,0.0,0.0,0.0
2019-01-10,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0
2019-01-12,0.0,0.0,0.0
2019-01-13,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0
2019-01-16,0.0,0.0,0.0
2019-01-17,0.0,0.0,0.0
2019-01-18,0.0,0.0,0.0
2019-01-19,0.0,0.0,0.0
2019-01-20,0.0,0.0,0.0
2019-01-21,0.0,0.0,0.0
2019-01-22,0.0,0.0,0.0
2019-01-23,0.0,0.0,0.0
2019-01-24,0.0,0.0,0.0
2019-01-25,0.0,0.0,0.0
2019-01-26,0.0,0.0,0.0
2019-01-27,0.0,0.0,0.0
2019-01-28,0.0,0.0,0.0
2019-01-29,0.0,0.0,0.0
2019-01-30,0.0,0.0,0.0
2019-01-31,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0
2019-02-02,0.0,0.0,0.0
2019-02-03,0.0,0.0,0.0
2019-02-04,0.0,0.0,0.0
2019-02-05,0.0,0.0,0.0
2019-02-06,0.0,0.0,0.0
2019-02-07,0.0,0.0,0.0
2019-02-08,0.0,0.0,0.0
2019-02-09,0.0,0.0,0.0
2019-02-10,0.0,0.0,0.0
2019-02-11,0.0,0.0,0.0
2019-02-12,0.0,0.0,0.0
2019-02-13,0.0,0.0,0.0
2019-02-14,0.0,0.0,0.0
2019-02-15,0.0,0.0,0.0
2019-02-16,0.0,0.0,0.0
2019-02-17,0.0,0.0,0.0
2019-02-18,0.0,0.0,0.0
2019-02-19,0.0,0.0,0.0
2019-02-20,0.0,0.0,0.0
2019-02-21,0.0,0.0,0.0
2019-02-22,0.0,0.0,0.0
2019-02-23,0.0,0.0,0.0
2019-02-24,0.0,0.0,0.0
2019-02-25,0.0,0.0,0.0
2019-02-26,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0
2019-02-28,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0
2019-03-02,0.7,0.0,0.0
2019-03-03,0.0,0.0,0.5899
2019-03-04,4.7,0.0,0.5899
2019-03-05,1.6,0.0,4.0153
2019-03-06,4.3,0.0,4.2196
2019-03-07,1.5,0.0,5.4232
2019-03-08,1.0,0.0,5.4122
2019-03-09,0.0,0.0,5.3244
2019-03-10,0.0,0.0,5.4069
2019-03-11,3.4,0.0,5.4069
2019-03-12,3.2,0.0,4.7065
2019-03-13,3.4,0.0,5.1115
2019-03-14,1.2,0.0,4.6431
2019-03-15,2.8,0.0,4.625
2019-03-16,0.0,0.0,4.8924
2019-03-17,0.0,0.0,4.8924
2019-03-18,3.6,0.0,4.8924
2019-03-19,1.0,0.0,4.979
2019-03-20,3.3,0.0,4.5657
2019-03-21,1.1,0.0,4.5183
2019-03-22,1.9,0.0,4.515
2019-03-23,0.0,0.0,4.2507
2019-03-24,0.0,0.0,4.2507
2019-03-25,3.1,0.0,4.2507
2019-03-26,0.8,0.0,3.9778
2019-03-27,3.2,0.0,3.9753
2019-03-28,1.3,0.0,3.9199
2019-03-29,2.0,0.0,3.9365
2019-03-30,0.0,0.0,3.9617
2019-03-31,0.0,0.0,3.9617
2019-04-01,2.9,0.0,3.9617
2019-04-02,1.9,0.0,3.8616
2019-04-03,3.2,0.0,3.9697
2019-04-04,1.3,0.0,3.9697
2019-04-05,0.0,0.0,3.9697
2019-04-06,0.0,0.0,3.9025
2019-04-07,0.0,0.0,3.9025
2019-04-08,3.3,0.0,3.9025
2019-04-09,0.9,0.0,4.1101
2019-04-10,3.2,0.0,3.9492
2019-04-11,1.5,0.0,3.9492
2019-04-12,2.0,0.0,3.9838
2019-04-13,0.0,0.0,4.0889
2019-04-14,0.0,0.0,4.0889
2019-04-15,3.1,0.0,4.0889
2019-04-16,2.9,0.0,3.9844
2019-04-17,3.1,0.0,4.3743
2019-04-18,1.3,0.0,4.3298
2019-04-19,0.4,0.0,4.3186
2019-04-20,0.0,0.0,4.2492
2019-04-21,0.0,0.0,4.2492
2019-04-22,2.4,0.0,4.2492
2019-04-23,0.7,0.0,3.9565
2019-04-24,2.8,0.0,3.3703
2019-04-25,0.0,0.0,3.1818
2019-04-26,0.0,0.0,3.1142
2019-04-27,1.7,0.0,3.1254
2019-04-28,2.2,0.0,3.319
2019-04-29,3.0,0.0,3.5514
2019-04-30,1.1,0.0,3.8289
2019-05-01,0.0,0.0,3.8254
2019-05-02,0.0,0.0,3.3849
2019-05-03,0.0,0.0,3.3849
2019-05-04,0.0,0.0,3.3849
2019-05-05,2.9,0.0,3.2152
2019-05-06,2.9,0.0,3.5768
2019-05-07,2.2,0.0,3.5188
2019-05-08,3.5,0.0,3.8173
2019-05-09,2.8,0.0,4.5722
2019-05-10,0.0,0.0,4.7194
2019-05-11,0.0,0.0,4.7194
2019-05-12,0.0,0.0,4.7194
2019-05-13,2.9,0.0,4.5342
