,category,exceptionnum,meterid,similary,smallratio
249,2,0,meterId201712260947234710103402804671,3.2345426382158715,0.0
23,2,0,meterId201710231921093090103258206594,2.886236903838441,0.0
205,2,0.0,meterId201711250838253960103525192000,2.7753960168353125,0.0019569471624266144
63,2,0,meterId201710231921093090103916642670,2.6391500945056987,0.0
31,2,0,meterId201710231921093090103425765051,2.6240707438006208,0.0
228,2,0.0,meterId201712111101363530103895322537,2.601069952146044,0.0019569471624266144
72,2,0,meterId201710251919589840103056835935,2.582410971347394,0.0
28,2,1,meterId201710231921093090103340679346,2.581505827148354,0.0
163,2,0,meterId201711211926123240103000005347,2.534823612259792,0.0
19,2,0,meterId201710231921093090103199954320,2.5323989786933283,0.0
16,2,0,meterId201710231921093090103153037564,2.5308108270430547,0.0
125,2,0,meterId201711141615094070103660850733,2.508757052806666,0.0
57,2,0,meterId201710231921093090103795373127,2.5073254151279243,0.0
485,2,0,meterId201807121535081460103766915081,2.419119815848731,0.0
255,2,0.0,meterId201712291002052600103252701846,2.4184905714529052,0.5107632093933464
113,2,0,meterId201710251919589840103921398570,2.3796559372619868,0.0
43,2,0,meterId201710231921093090103625587728,2.347465038004901,0.0
273,2,0,meterId201801160918411800103949060967,2.338465836200893,0.0
358,2,0,meterId201804251343521640103818428588,2.319163401262624,0.0
158,2,0,meterId201711211926122360103000007667,2.3047410891646956,0.0
168,2,0,meterId201711211926123970103000007687,2.302826754950632,0.0
334,2,1,meterId201804091542287190103982622947,2.270767701050065,0.0
76,2,0,meterId201710251919589840103189588429,2.2487653196122217,0.0
104,2,0,meterId201710251919589840103677848551,2.2379821701944103,0.0
146,2,0.0,meterId201711211048311170103687726569,2.2346874021200094,0.009784735812133072
18,2,0,meterId201710231921093090103185487935,2.2030121521046397,0.0
864,2,0,meterId201809271101057600103038508340,2.1663150852046,0.0
471,2,0,meterId201807061645272530103101248227,2.1304731118353644,0.0
477,2,0,meterId201807101202583420103792005099,2.1285080821095437,0.0
457,2,0,meterId201807020959398560103412016898,2.1248719802142646,0.0
308,2,0,meterId201803161537517980103430996414,2.0856323403114865,0.0
44,2,0,meterId201710231921093090103627549877,2.0757355204093884,0.0
462,2,0,meterId201807051107395240103505393896,2.065774695394605,0.0
50,2,1,meterId201710231921093090103712626777,2.05093021193883,0.0
466,2,0,meterId201807051811452900103061329216,2.0405853713689583,0.0
84,2,0,meterId201710251919589840103416372210,2.016881168458235,0.0
438,2,0,meterId201806111300464580103014323960,2.00092921637771,0.0
805,2,0,meterId201809051444041750103267711481,1.9948280234083353,0.0
502,2,0,meterId201807181231406200103611795938,1.9686898295491886,0.0
7,2,0,meterId201710231921093090103030837568,1.961002211600666,0.0
114,2,0,meterId201710251919589840103934957824,1.957047003490422,0.0
486,2,0.0,meterId201807121731282100103232011171,1.9481430946786054,0.0
452,2,0,meterId201806241433481980103675244984,1.939739116181673,0.0
660,2,0,meterId201808090920396830103000001264,1.9397164741270827,0.0
988,2,0,meterId201810161634202030103927373543,1.9313674838950718,0.0
344,2,3,meterId201804161018216480103120034695,1.9268595671469466,0.0
891,2,0,meterId201809291216157290103130220703,1.9204678719953632,0.0
293,2,2,meterId201802050854165720103097171000,1.9039432764659772,0.0
109,2,0,meterId201710251919589840103773600257,1.9027111712780111,0.0
248,2,2,meterId201712251718025140103269179457,1.9007723707455448,0.0
735,2,0,meterId201808161434230710103068223061,1.8868952045192928,0.0
1154,2,0,meterId201811111449308070103349595781,1.8738393865439125,0.0
492,2,0,meterId201807161740261130103951744253,1.8675058535631197,0.0
101,2,0,meterId201710251919589840103665806786,1.8653988340784637,0.0
292,2,0,meterId201802031645131100103884050610,1.8581343021542263,0.0
40,2,2,meterId201710231921093090103586486187,1.8570945048650593,0.0
275,2,2,meterId201801171014077290103904519846,1.8553753588258095,0.0
437,2,0,meterId201806111125108060103368993293,1.852588884686524,0.0
516,2,0,meterId201807201938143860103098585826,1.8473061050547552,0.0
514,2,1,meterId201807201825456970103515368987,1.845407291297262,0.0
717,2,0,meterId201808111629489630103312050208,1.8418796476530808,0.0
897,2,0,meterId201809301058289000103901333975,1.837978166265699,0.0
33,2,0,meterId201710231921093090103473794932,1.836157144603766,0.0
117,2,3,meterId201710251919589840103967194481,1.8340271317392496,0.0
288,2,2,meterId201801311647194770103128156093,1.8304288280104684,0.0
966,2,0,meterId201810161539489710103578860266,1.8266218248703658,0.0
311,2,1,meterId201803221103480600103737374671,1.8227843667976915,0.0
77,2,0,meterId201710251919589840103218614398,1.818829137001647,0.0
490,2,0,meterId201807141517249810103163680301,1.8133039073079271,0.0
55,2,0,meterId201710231921093090103774160273,1.8127455340480656,0.0
137,2,5.0,meterId201711141808565430103327984732,1.8099589932077038,0.5968688845401174
20,2,1,meterId201710231921093090103200731721,1.7989763008503616,0.0
425,2,0,meterId201806011025210140103042824735,1.7839411366578004,-0.011204481792717087
965,2,0,meterId201810161535310340103302631091,1.7833347081710884,0.0
309,2,4,meterId201803161539364090103833204088,1.7813704882725288,0.0
586,2,0,meterId201808090920391860103000000908,1.7343835795867988,0.0
420,2,0,meterId201805311033592730103403941981,1.7279828847189398,0.0
1025,2,0,meterId201810221014405350103100048896,1.722808707989544,0.0
1074,2,0,meterId201810290955069010103188899907,1.7189866076436353,0.0
1346,2,0,meterId201812201350547780103757049718,1.7153317791004545,0.0
493,2,1,meterId201807170849070920103048673813,1.7130332391038317,0.0
807,2,1.0,meterId201809051710371120103864672937,1.707319779186774,0.36293436293436293
1394,2,0,meterId201901101409042110103672718656,1.7050591082129676,0.0
628,2,0,meterId201808090920394980103000000836,1.7045180974235634,0.0
66,2,0,meterId201710231921093090103936406321,1.695887100561602,-0.2035225048923679
1085,2,1,meterId201810311425265440103226277333,1.6911676833299591,0.0
836,2,0,meterId201809171059311830103927494536,1.6885173396672526,0.0
277,2,0,meterId201801181658053070103116806475,1.6860006116196555,0.0
956,2,0,meterId201810160937071880103564404629,1.6802465991750868,0.0
332,2,5,meterId201804080910082690103272404986,1.680206336819828,0.0
487,2,0,meterId201807130914341310103555351017,1.6800948413409538,0.0
435,2,0,meterId201806061305477130103363608696,1.6776761443076742,0.0
544,2,0,meterId201808031159472730103669951382,1.6710524670138078,0.0
111,2,0,meterId201710251919589840103786967657,1.666496817204911,0.0
551,2,0,meterId201808041220260770103677157637,1.6640310063652526,0.0
656,2,0,meterId201808090920396680103000000704,1.659527474009681,0.0
1071,2,1,meterId201810281600118340103623030243,1.6566012481603238,0.0
523,2,0,meterId201807241748382250103277893805,1.636931761849773,0.0
1384,2,0.0,meterId201901080837168320103215071654,1.6170055640995542,0.0
219,2,5,meterId201712051117564560103644094043,1.6095269688793774,0.0
1260,2,0.0,meterId201812021530120450103665883239,1.602279980091577,0.005714285714285714
825,2,0,meterId201809140935223980103947489603,1.6019168060534104,0.0
94,2,0,meterId201710251919589840103592999605,1.6012179884300748,0.0
1152,2,0.0,meterId201811101647374070103635170568,1.5921694351642794,0.0
994,2,0,meterId201810161645101430103270259266,1.590827975126901,0.0
766,2,0,meterId201808271050221150103505750216,1.5857952173066405,0.0
715,2,0,meterId201808101715180970103580908782,1.5827444601947864,0.0
1414,2,1.0,meterId201901211210370560103238770203,1.5811388300841898,0.0
142,2,2,meterId201711201634474540103325254452,1.579830636277025,0.0
534,2,0,meterId201807291017272760103137238533,1.575198578500164,0.0
815,2,0,meterId201809071143161860103603643674,1.5750457868802517,0.0
1139,2,1,meterId201811091631089430103824065252,1.5723301886761007,0.0
529,2,3,meterId201807271018456250103462550998,1.5665831271008903,0.0
112,2,0,meterId201710251919589840103865172000,1.5654825480823278,0.0
256,2,0,meterId201712291050336430103170262003,1.562511686465043,0.0
725,2,2,meterId201808131725017000103607943722,1.5621478933680961,0.0
537,2,0,meterId201807301628505250103128635831,1.546176665835625,0.0
1155,2,0,meterId201811121200382380103130795876,1.541804990833077,0.0
1175,2,0.0,meterId201811151013531650103493661858,1.5373099229849378,0.005291005291005291
738,2,0.0,meterId201808170857338470103658113812,1.5326523345288503,0.0
729,2,0,meterId201808151025455050103943419986,1.5210389278962524,0.0
11,2,0,meterId201710231921093090103080247340,1.5197316173275688,0.0
554,2,3,meterId201808061209016460103470462094,1.5167395115999758,0.0
362,2,0,meterId201805011146176390103259994938,1.51336155430277,0.0
788,2,0,meterId201809011415189920103166855525,1.5131380603504039,0.0
790,2,1,meterId201809011609495090103840637486,1.5122547913769862,0.0
269,2,6.0,meterId201801131153515280103638284335,1.5091087815482012,0.002012072434607646
1353,2,0.0,meterId201812241047529870103671321382,1.5031904072746531,0.0
96,2,0,meterId201710251919589840103610658913,1.500993408660363,0.0
298,2,3,meterId201802081552134080103466568210,1.495144495930715,0.0
736,2,0,meterId201808161438306550103832717277,1.4885002129064877,0.0
730,2,0,meterId201808151028591230103535720943,1.4836783885943003,0.0
1159,2,0,meterId201811131305150630103151217195,1.4704551501928176,0.0
1295,2,1.0,meterId201812071646101300103083500072,1.4698245091817912,0.005952380952380952
652,2,0,meterId201808090920396520103000001080,1.4687872710829217,0.0
904,2,0,meterId201809301637351410103953558871,1.4662682432515568,0.0
1294,2,0,meterId201812071517127700103572336747,1.4609453875188407,0.0
530,2,0,meterId201807271022249630103491938234,1.4599583998535772,0.0
1247,2,0,meterId201811291641338280103139603508,1.4546906800866723,0.0
922,2,2,meterId201810081431204440103182589488,1.445786397399957,0.0
823,2,0,meterId201809131159178080103134670425,1.4408060378938008,0.0
883,2,0,meterId201809291014583520103517441536,1.4389513872397022,0.0
957,2,0,meterId201810160946478260103989474611,1.4346269752166763,0.0
1337,2,0.0,meterId201812171532197460103604487183,1.4297976533901187,0.0
306,2,0,meterId201803160949590030103810459588,1.429313222526344,0.0
928,2,0,meterId201810091208241010103325662276,1.4219814306478673,0.0
246,2,2.0,meterId201712251128523990103570696725,1.4216022848125467,0.002506265664160401
1174,2,0,meterId201811141802514890103402614599,1.4215141939849631,0.0
953,2,0,meterId201810160910155710103800064507,1.4196888719207301,0.0
924,2,0,meterId201810081618098050103732012347,1.4193273861100388,0.0
1195,2,0.0,meterId201811171409461840103818235191,1.412459781145343,0.015873015873015872
524,2,0,meterId201807250756246960103474259584,1.41235942527,0.0
445,2,0,meterId201806191649446900103851570892,1.4102906323130802,0.0
276,2,0,meterId201801181330127140103396473718,1.4100898679741314,0.0
424,2,0,meterId201805311802199960103175789893,1.4097567398081168,0.0
1265,2,1,meterId201812031429373330103308987298,1.4041604785808373,0.0
1147,2,0.0,meterId201811101546377100103250569650,1.4020085670548144,0.0
307,2,10,meterId201803161534540830103255526146,1.3998621312057007,0.0
881,2,0,meterId201809291007191740103709460206,1.3989058602764133,0.0
995,2,0,meterId201810161646533230103413375975,1.3938267875404458,0.0
718,2,0,meterId201808111634433590103399316944,1.3932050392616673,0.0
284,2,1,meterId201801301506066120103566523619,1.3923381841875637,0.0
1452,2,0.0,meterId201902260905407010103494555427,1.3891064068597303,0.0
827,2,0,meterId201809140952410020103235630097,1.3847720821773302,0.0
1291,2,0.0,meterId201812071114484980103782950530,1.3803051644251627,0.0
528,2,0,meterId201807271014114140103742982607,1.375704346193721,0.0
722,2,0,meterId201808131123444020103333976311,1.3708968308963567,-2.132404181184669
1393,2,0,meterId201901101148246080103073875698,1.3674001221089631,0.0
780,2,0,meterId201808301144016980103778645309,1.3663384693568479,0.0
539,2,0,meterId201807310824053200103879250240,1.363535926755364,0.0
1219,2,0.0,meterId201811221529490970103470499242,1.35862180306813,0.0
665,2,0,meterId201808090920397200103000001004,1.3577567770622525,0.0
1138,2,0.0,meterId201811091612408030103756113745,1.3576150218400704,0.01020408163265306
1067,2,4.0,meterId201810261624144530103041695309,1.3566935114279193,0.0
627,2,0,meterId201808090920394890103000001056,1.3532736164460082,0.0
709,2,0,meterId201808090920399750103000000872,1.352735406789546,0.0
795,2,0,meterId201809031736415880103784206749,1.3507348986876786,0.0
333,2,6,meterId201804081434015060103552747596,1.3468229423562785,0.0
960,2,0,meterId201810161521222720103527810387,1.3438585579605709,0.0
1422,2,0,meterId201901221456253400103906738972,1.3394736598366086,0.0
664,2,0,meterId201808090920397160103000000804,1.3335322478938554,0.0
280,2,0,meterId201801221110350610103823207335,1.3310112984968927,0.0
917,2,0,meterId201810071132428010103143222067,1.3300305894442221,0.0
841,2,0,meterId201809181006019640103283990732,1.3299223938429197,0.0
1408,2,0.0,meterId201901181023104540103795835038,1.3248140628386296,0.007936507936507936
813,2,0,meterId201809061814569500103738354247,1.318768499024434,0.0
977,2,0,meterId201810161617135440103559443337,1.3162045305336032,0.0
1132,2,0,meterId201811091006255670103342755264,1.3160546506560238,0.0
533,2,0,meterId201807281305374070103481873723,1.3159914705260956,0.0
1239,2,0,meterId201811281218069580103639425122,1.3129978697520954,0.0
439,2,4,meterId201806111417264350103101230290,1.3104629757286772,0.0
899,2,0,meterId201809301524273900103802984408,1.3051334443756288,0.0
1316,2,0,meterId201812111631059550103620278556,1.2967886873558003,0.0
1253,2,0,meterId201811301144204490103638998416,1.287052502228174,0.0
1358,2,0.0,meterId201812251453281140103900227177,1.286268633727279,0.012987012987012988
1323,2,0,meterId201812130949349780103743814671,1.2848207466979986,0.0
555,2,0,meterId201808061455378730103743525907,1.2811857939182796,0.0
1145,2,0.0,meterId201811101524073610103038498075,1.279388711428521,0.0
1005,2,0,meterId201810181717459370103698658656,1.2779882285020268,0.0
1010,2,0,meterId201810181858112210103714874541,1.2741694570684037,0.0
906,2,1,meterId201809301758563810103574989689,1.2719153254212021,0.0
285,2,12,meterId201801311348385560103742011048,1.268405527465634,0.0
929,2,0,meterId201810091223495650103102290752,1.2596934856609718,0.0
1188,2,0,meterId201811151659515120103492664399,1.2565189490338162,0.0
814,2,0,meterId201809071054263410103906901532,1.2429257309878172,0.0
436,2,3,meterId201806061503130020103700676000,1.2410541522370457,0.0
517,2,0,meterId201807211243297390103472225578,1.238233636712399,0.0
676,2,0,meterId201808090920397830103000000664,1.227262335243029,0.0
531,2,2,meterId201807271736142070103389393156,1.2267814949243925,0.0
874,2,0,meterId201809281437432110103123901685,1.2233037889257108,0.0
547,2,0,meterId201808031656108850103278604032,1.218757939765658,0.0
1151,2,1.0,meterId201811101645333630103815193197,1.216464008576928,0.01020408163265306
821,2,0,meterId201809121016473680103180340156,1.2125943201156553,0.0
728,2,0,meterId201808150943150170103859229309,1.2100614598040504,0.0
1076,2,0.0,meterId201810291435499760103021976006,1.196784379140854,0.17142857142857143
1292,2,0,meterId201812071202511010103426277860,1.1929976037134813,0.0
799,2,0,meterId201809051005460660103801206278,1.1899102334362721,0.0
993,2,0,meterId201810161643321100103957702413,1.1856081588022467,0.0
