,category,exceptionnum,meterid,similary,smallratio
869,2,0,meterId201809271625387540103218895494,1.184632643169264,0.0
74,2,9,meterId201710251919589840103115953565,1.1823621477286712,0.0
1053,2,0,meterId201810231441453940103000034083,1.1796446109840015,0.0
1302,2,0,meterId201812100930392070103099704734,1.1752390527690053,0.0
97,2,12,meterId201710251919589840103620046783,1.1746132306461117,0.0
1277,2,0.0,meterId201812061653121470103114910146,1.1737765883207614,0.0
536,2,0,meterId201807301526297830103742003166,1.1723862832107455,0.0
224,2,5,meterId201712081637444760103495240008,1.1709892485896274,0.0
634,2,0,meterId201808090920395530103000000784,1.1703993808712485,0.0
1350,2,1,meterId201812211900111310103538239153,1.16588438080883,0.0
775,2,0,meterId201808290951189900103960450411,1.1597165270443823,0.0
1204,2,0,meterId201811191731252890103686661212,1.1574683943736017,0.0
1268,2,0.0,meterId201812041503244580103587202928,1.1543487365942586,0.011428571428571429
1336,2,0.0,meterId201812170956488950103398960533,1.1542009923734462,0.0
833,2,0,meterId201809161132295070103520070509,1.1541578710046616,0.0
723,2,3,meterId201808131559412990103657651508,1.1528276845634822,0.0
1420,2,1,meterId201901221143359100103133758985,1.1452248288553275,0.0
243,2,1,meterId201712241039201860103571456052,1.1421637761152312,0.0
1199,2,0,meterId201811190935236440103466323625,1.1412338947658744,0.0
663,2,0,meterId201808090920397120103000001068,1.1405734908121228,0.0
1090,2,2,meterId201810311547587810103182184369,1.127103179746207,0.0
714,2,0,meterId201808101526302800103144813035,1.1225262114653967,0.0
716,2,0,meterId201808111024265480103447960587,1.1166249956637644,0.0
907,2,3,meterId201809302343330420103152761873,1.1153562330606392,0.0
952,2,0,meterId201810151732060190103998325724,1.1151216785447493,0.0
1421,2,0,meterId201901221215497540103399624651,1.1135528725660044,0.0
143,2,0,meterId201711201901028580103304923445,1.1033677360164906,-0.002197802197802198
36,2,6,meterId201710231921093090103536577536,1.097275582025683,0.0
431,2,5,meterId201806041442212980103808898316,1.0914679278045853,0.0
1398,2,0.0,meterId201901111502352700103065143806,1.0889675569713058,0.0
520,2,0,meterId201807231453288740103920213337,1.0877315529228366,0.0
604,2,0,meterId201808090920393480103000000852,1.0852220100884724,0.0
800,2,0,meterId201809051032015670103439314371,1.0809080948547776,0.0
1355,2,0,meterId201812241100442500103084486665,1.0805802120186159,0.0
1163,2,1.0,meterId201811131713385580103151605901,1.07985780600811,0.00510204081632653
756,2,0,meterId201808241720319730103545223237,1.0741962885791188,0.0
571,2,3,meterId201808090920390740103000000956,1.070460384046915,0.0
1467,2,0,meterId201903071628572080103933537233,1.0677262981362572,0.0
193,2,12.0,meterId201711211926129470103000009871,1.0664627588032514,0.07240704500978473
1118,2,1,meterId201811071011587470103403929168,1.0603385014686668,0.0
1149,2,0,meterId201811101632257650103806275924,1.059657183213386,0.0
912,2,0,meterId201810021659364680103280453795,1.0581563874037465,0.0
1078,2,1,meterId201810291616367080103462690974,1.0497906891750153,0.0
294,2,0,meterId201802050909443410103078716335,1.0440769989721441,0.0
95,2,0,meterId201710251919589840103596856831,1.042661674834684,0.0
1335,2,0.0,meterId201812152145158230103554996386,1.0399455679333212,0.0
779,2,0,meterId201808301113207390103071513415,1.0353576525569759,0.0
1411,2,0.0,meterId201901181023110860103120683301,1.034601372510205,0.0
1144,2,0,meterId201811101516210620103125424405,1.0322677789152348,0.0
1419,2,0.0,meterId201901221101357050103732546264,1.0304832562248776,0.007936507936507936
557,2,0,meterId201808090920390000103000000800,1.029243134863703,0.0
769,2,0,meterId201808271156554590103958323299,1.027173896379018,0.0
1095,2,0.0,meterId201811021129100540103513759664,1.0231172464359743,0.0
684,2,0,meterId201808090920398180103000000860,1.020931825540758,0.0
724,2,0,meterId201808131602170360103779086337,1.0105805595792239,0.0
622,2,0,meterId201808090920394700103000000840,1.0059621645684342,0.0
1480,2,0,meterId201903151708408730103235191913,1.0051256427523996,0.0
748,2,0,meterId201808201146518750103249507386,1.0039883884000187,0.0
546,2,0,meterId201808031653405650103433726151,1.0035852467092816,0.0
784,2,0,meterId201808301618302750103001840760,1.000233758200728,0.0
91,2,26,meterId201710251919589840103553351082,1.0,0.0
898,2,0,meterId201809301301281260103430552884,0.9976207466858308,0.0
945,2,0,meterId201810121630208660103974895327,0.9952216678752215,0.0
22,2,0,meterId201710231921093090103230301512,0.9922349282657641,0.0
820,2,0,meterId201809101731019830103127511508,0.9919906009023425,0.0
1191,2,0,meterId201811151824282930103182997694,0.9862610044387736,0.0
962,2,0,meterId201810161529451940103239606536,0.9816922738383996,0.0
87,2,0,meterId201710251919589840103466253859,0.9801465385585234,0.0
896,2,3,meterId201809300946561900103826183416,0.9784214561825426,0.0
1517,2,0.0,meterId201904021517237910103952092012,0.9762382291134581,0.0
923,2,0.0,meterId201810081612104910103216504834,0.9746167575342897,0.025510204081632654
1491,2,0,meterId201903221247167340103039453278,0.9702360664762767,0.0
992,2,0,meterId201810161641598020103241303008,0.9692370074628333,0.0
535,2,0,meterId201807301327237520103764272410,0.9691302125946906,0.0
888,2,0,meterId201809291052449180103748661272,0.9624124337487813,0.0
862,2,0.0,meterId201809271001248820103901694393,0.9596292612804705,0.07983193277310924
1372,2,1,meterId201901021028491320103364816662,0.9529760045804524,0.0
214,2,6,meterId201712011208298610103993542851,0.9524886877828054,0.0
144,2,11.0,meterId201711210833002900103860457077,0.9474074298774774,0.003913894324853229
587,2,0,meterId201808090920391870103000001028,0.9464097919232349,0.0
1227,2,0,meterId201811231537240880103439116398,0.9463654975940401,0.0
903,2,0,meterId201809301636282310103594078763,0.9459213375871496,0.0
1232,2,0,meterId201811261235537610103548697939,0.9447549859466603,0.0
985,2,0,meterId201810161629174440103957913619,0.9440568788385023,0.0
886,2,2,meterId201809291048341970103475306496,0.9359829036601661,0.0
879,2,3.0,meterId201809281708429190103837261100,0.9345364950727666,0.029411764705882353
1228,2,0,meterId201811231539358850103337114802,0.931502943038144,0.0
829,2,0,meterId201809141628116810103073447897,0.9272338434495778,0.0
1469,2,0,meterId201903091418220570103976629743,0.9236052159781682,0.0
763,2,7.0,meterId201808260909578030103622522643,0.921832884097035,0.0
1082,2,1.0,meterId201810301508060590103364472104,0.9199162493236628,0.0
1137,2,0,meterId201811091610597150103246484266,0.9152260909604221,0.0
1440,2,1.0,meterId201902141356180140103160363512,0.9143272248418247,0.0
1325,2,0,meterId201812131637530180103993732699,0.9128709291752768,0.0
746,2,0,meterId201808201001020060103428895801,0.9085337587303534,0.0
1264,2,1,meterId201812031307152210103104633106,0.9085117186592135,0.0
861,2,0,meterId201809261654271250103879103083,0.899209209666655,0.0
538,2,8,meterId201807301805328970103473327936,0.8975274678557505,0.0
768,2,4,meterId201808271144006620103450002822,0.8926969408363297,0.0
100,2,13,meterId201710251919589840103655302506,0.8879243890837614,0.0
1289,2,0,meterId201812070959399420103781381249,0.8872204784167295,0.0
287,2,17,meterId201801311639179350103386081809,0.8857145908130393,0.0
816,2,0,meterId201809071448193640103471347210,0.8828585286076297,0.0
299,2,0,meterId201802111557543090103178680606,0.8819776252264693,0.0
1314,2,0.0,meterId201812111511174510103016093270,0.8800901225509138,0.012987012987012988
918,2,6,meterId201810071137312100103689765699,0.8760166234670391,0.0
1021,2,0,meterId201810201035133570103327974537,0.8713101075549178,0.0
162,2,12,meterId201711211926122710103000009883,0.8712241694486469,0.0
1423,2,0.0,meterId201901221709407830103931961266,0.8563254875530518,0.007936507936507936
764,2,0,meterId201808270849271370103605591982,0.8537290358753576,0.0
964,2,0,meterId201810161533323340103831544940,0.8524415018517401,0.0
826,2,0,meterId201809140951019270103905522790,0.8441547612787883,0.0
1327,2,0,meterId201812141153529300103976077517,0.8361930100162283,0.0
873,2,0,meterId201809281106522310103430134018,0.8311047973450862,0.0
519,2,0,meterId201807231451140620103543737339,0.8286475892750257,0.0
295,2,0,meterId201802061435310030103195936943,0.8136773068148024,0.0
1140,2,0,meterId201811091633082620103962147331,0.8096682266656754,0.0
1061,2,2,meterId201810251143596960103639827636,0.8081220356417688,0.0
747,2,0,meterId201808201043271010103099248708,0.8058685201861289,0.0
1124,2,0.0,meterId201811071749066210103826190382,0.8028270361665706,0.0
935,2,2,meterId201810101009125590103895289057,0.7902938271290472,0.0
920,2,4,meterId201810081031073240103649497752,0.7870405173941118,0.0
553,2,0,meterId201808051723425930103566188253,0.7817519849125557,0.0
355,2,5,meterId201804231352042540103075154117,0.7795513531351337,0.0
895,2,2,meterId201809291709547440103716485390,0.7759999999999999,0.0
650,2,0,meterId201808090920396370103000000720,0.7665482355170985,0.0
178,2,10.0,meterId201711211926126290103000015295,0.7659909578793747,0.025440313111545987
1263,2,2,meterId201812031305292320103618566205,0.7640657542419883,0.0
791,2,1,meterId201809011642212070103425669446,0.7477553910095774,0.0
908,2,0,meterId201809302345156970103115095530,0.732471543310345,0.0
569,2,0,meterId201808090920390500103000001016,0.7134792836028724,0.0
778,2,6,meterId201808301111134010103549005544,0.7116411956692952,0.0
1492,2,0.0,meterId201903231147336870103789448375,0.7104748122228736,0.0
545,2,3,meterId201808031459359150103758524381,0.6983372976585481,0.0
635,2,0,meterId201808090920395570103000001000,0.6928203230275508,0.0
577,2,3,meterId201808090920391030103000000696,0.6666666666666666,0.0
963,2,0,meterId201810161532095300103256196235,0.6630292229401279,0.0
71,2,10,meterId201710251919589840103052183605,0.6474502451622803,0.0
564,2,0,meterId201808090920390210103000000648,0.6457298103121895,0.0
511,2,6,meterId201807201555255550103149768424,0.6205425146105271,0.0
1306,2,0,meterId201812101229447740103584589179,0.6009252125773316,0.0
1380,2,2.0,meterId201901071325080990103310590196,0.5951852973055684,0.5571428571428572
526,2,7,meterId201807251448154640103706489962,0.5856944082274809,0.0
406,2,9,meterId201805240853205430103280407118,0.5837344607094959,0.0
540,2,7,meterId201807310827562430103361692805,0.5830269066370306,0.0
166,2,0,meterId201711211926123640103000009979,0.5501670347422747,0.0
226,2,9,meterId201712101133576680103465733297,0.5243692106850061,0.0
921,2,4,meterId201810081105123510103488417221,0.5191256373879627,0.0
270,2,12,meterId201801131202382450103861819014,0.513087802519272,0.0
687,2,0,meterId201808090920398330103000000776,0.5,0.0
1507,2,0.0,meterId201903281244102960103500896720,0.47958315233127213,0.0
578,2,7,meterId201808090920391090103000001176,0.4639803635691685,0.0
1455,2,0,meterId201903021227537060103159904952,0.46073298429319365,0.0
1444,2,0,meterId201902191413136640103620329186,0.4535936431131249,0.0
797,2,5,meterId201809041325108540103863679317,0.44594864901620346,0.0
1055,2,5,meterId201810240836263690103918064653,0.445678888533086,0.0
92,2,0,meterId201710251919589840103562208621,0.4455500877177172,0.0
27,2,15,meterId201710231921093090103334688925,0.42449084021587097,0.0
887,2,1,meterId201809291051312560103414691371,0.41126099662660714,0.0
1194,2,1,meterId201811161543014910103715680181,0.39063612579896817,0.0
741,2,3,meterId201808180937467840103353580710,0.3778298942358639,0.0
939,2,2,meterId201810111208569150103415672243,0.3569443892991653,0.0
398,2,4,meterId201805221512468790103473159636,0.3444345487057162,0.0
1527,2,0,meterId201904111421148630103072225007,0.33333333333333337,0.0
1510,2,0,meterId201903281451506290103122387340,0.33333333333333337,0.0
601,2,2,meterId201808090920393260103000000820,0.3333333333333333,0.0
1254,2,2.0,meterId201811301400582590103673550464,0.3199177710405092,0.0
461,2,6,meterId201807051011289630103596634253,0.3194382824999699,0.0
1348,2,2,meterId201812211508238090103020478276,0.31437284915742286,0.0
1416,2,0,meterId201901212017427370103569486901,0.30000000000000004,-0.15476190476190477
742,2,5,meterId201808180940216050103369081832,0.2963964011339407,0.0
83,2,6,meterId201710251919589840103343218677,0.2596078431372548,0.0
433,2,1,meterId201806060943594390103438038716,0.2523809523809525,0.0
1526,2,0.0,meterId201904101641495850103223625171,0.249999999999998,0.023809523809523808
262,2,4,meterId201801021537518150103201658126,0.18944844124700239,0.0
260,2,4,meterId201801021529087670103582882346,0.17000771010023133,0.0
171,2,4,meterId201711211926124530103000012311,0.15020046605494836,0.0
115,2,0,meterId201710251919589840103939529066,0.13523015074634456,0.0
1127,2,1,meterId201811081544544640103242726819,0.13138686131386862,0.0
1304,2,0.0,meterId201812101204352190103311861211,0.12562814070351602,0.0
1536,2,0.0,meterId201904121623420080103180472889,0.12244897959183676,0.0
1370,2,2,meterId201812301849371510103272192620,0.08796896113733961,0.0
419,2,1,meterId201805311006498900103368881431,0.07246376811594203,0.0
894,2,6,meterId201809291515495210103923186999,0.06919945725915876,0.0
720,2,1,meterId201808130831269350103047198181,0.04251708169457736,0.0
1493,2,0.0,meterId201903240939208680103167613578,0.03409913388798421,0.0
263,2,4,meterId201801021540049370103563892910,0.02635847526358475,0.0
2,2,1,meterId201710211928192140103550136726,0.022865486799790585,0.0
1193,2,2.0,meterId201811161124477660103315663891,0.021978021978021976,0.0
73,2,11,meterId201710251919589840103063127844,0.005958291956305858,0.0
1360,2,0.0,meterId201812261035118060103400673286,0.0006816632583503749,0.0
261,2,3,meterId201801021532551110103386343150,0.00027240533914464724,0.0
60,2,4,meterId201710231921093090103850282534,4.6999107016966674e-05,0.0
1299,2,0,meterId201812081636282420103370208701,0.0,0.0
107,2,0,meterId201710251919589840103740959055,0.0,-3460.3953033268103
1482,2,0,meterId201903191347585080103490144243,0.0,0.0
181,2,1,meterId201711211926126820103000009983,0.0,0.0
167,2,1,meterId201711211926123820103000005339,0.0,0.0
108,2,7,meterId201710251919589840103758931864,0.0,0.0
1519,2,0,meterId201904031310220510103687670534,0.0,0.0
267,2,1,meterId201801121003285470103705704686,0.0,0.0
1523,2,0,meterId201904081000467070103901277801,0.0,0.0
1524,2,0,meterId201904081544351440103294621603,0.0,0.0
9,2,0,meterId201710231921093090103033949328,0.0,0.0
1531,2,0,meterId201904121049577830103692255780,0.0,0.0
1532,2,0,meterId201904121056312990103174720999,0.0,0.0
1369,2,1,meterId201812301847259390103389702594,0.0,0.0
1465,2,0,meterId201903061009375980103306746896,0.0,0.0
1267,2,1,meterId201812041449318580103000713497,0.0,0.0
271,2,6,meterId201801150911018670103197575658,0.0,0.0
1170,2,1.0,meterId201811141527362010103801132971,0.0,0.0
1135,2,0,meterId201811091536438660103326357105,0.0,0.0
1128,2,2,meterId201811081559038150103126911460,0.0,0.0
1091,2,0,meterId201810311603505670103298883904,0.0,0.0
1338,2,3,meterId201812171708283660103498569421,0.0,0.0
777,2,7,meterId201808291600201620103389174685,0.0,0.0
773,2,0,meterId201808281711445110103722734302,0.0,0.0
750,2,1.0,meterId201808211835336680103605009033,0.0,0.0
744,2,2,meterId201808180943411050103105292709,0.0,0.0
743,2,2,meterId201808180942115400103008931329,0.0,0.0
1430,2,0,meterId201901261140547050103337686226,0.0,0.0
1439,2,1.0,meterId201902131406439400103507017361,0.0,0.0
1359,2,4,meterId201812251706001790103125088702,0.0,0.0
1343,2,1,meterId201812191359380460103458800230,0.0,0.0
389,2,1,meterId201805171724307150103063891038,0.0,0.0
1349,2,2,meterId201812211512531600103348201620,0.0,0.0
